ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,Year,Updated On,Location
12934900,JF525198,2022-12-28 13:09:00,044XX W MAYPOLE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,True,False,1113.0,11.0,28.0,26.0,15,2022,01/04/2023 03:41:19 PM,"(41.884545475, -87.737275411)"
12619634,JF146275,2022-01-27 09:00:00,011XX W EXCHANGE AVE,1120,DECEPTIVE PRACTICE,FORGERY,SMALL RETAIL STORE,False,False,925.0,9.0,11.0,61.0,10,2022,01/03/2023 03:40:27 PM,"(41.818630908, -87.654195763)"
12486897,JE379107,2021-09-19 01:40:00,070XX S WINCHESTER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,VACANT LOT / LAND,False,True,735.0,7.0,17.0,67.0,08B,2021,09/26/2021 03:40:55 PM,"(41.766128857, -87.672355549)"
12323377,JE178800,2021-03-24 19:48:00,086XX S INGLESIDE AVE,0810,THEFT,OVER $500,APARTMENT,False,True,632.0,6.0,8.0,44.0,06,2021,03/31/2021 03:40:41 PM,"(41.737790735, -87.601213478)"
12198193,JD404959,2020-10-20 09:00:00,062XX W HIGGINS AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,1622.0,16.0,45.0,11.0,06,2020,12/17/2020 03:40:05 PM,"(41.974824456, -87.783344986)"
12030827,JD209772,2020-04-15 18:30:00,054XX S SEELEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,932.0,9.0,16.0,61.0,08B,2020,04/22/2020 03:41:33 PM,"(41.795132427, -87.675552505)"
12601138,JF123380,2022-01-25 08:55:00,040XX W ADAMS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1115.0,11.0,28.0,26.0,07,2022,01/03/2023 03:40:27 PM,"(41.877962146, -87.726816388)"
12542830,JE447410,2021-11-16 16:54:00,001XX E CHICAGO AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1833.0,18.0,42.0,8.0,06,2021,11/23/2021 03:41:26 PM,"(41.896714548, -87.625340136)"
12459481,JE344525,2021-08-21 04:45:00,079XX S DREXEL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,624.0,6.0,8.0,44.0,08B,2021,08/28/2021 03:40:43 PM,"(41.750446169, -87.602733461)"
12393654,JE264883,2021-06-13 20:34:00,010XX N LAKE SHORE DR,0460,BATTERY,SIMPLE,RESTAURANT,False,False,1824.0,18.0,2.0,8.0,08B,2021,06/20/2021 03:40:38 PM,"(41.900870422, -87.624184899)"
12242831,JD456294,2020-11-23 17:00:00,002XX W 108TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,True,513.0,5.0,34.0,49.0,14,2020,12/17/2020 03:40:05 PM,"(41.697976242, -87.629333075)"
12353707,JE215693,2021-05-01 05:15:00,052XX S DR MARTIN LUTHER KING JR DR,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,231.0,2.0,3.0,40.0,14,2021,05/08/2021 03:40:26 PM,"(41.799337569, -87.616092761)"
13036247,JG216333,2022-12-10 20:30:00,071XX S RHODES AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,323.0,3.0,6.0,69.0,07,2022,11/15/2023 03:41:31 PM,"(41.765241985, -87.611623142)"
12184075,JD388697,2020-10-04 17:45:00,027XX N HOYNE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,1931.0,19.0,1.0,7.0,08A,2020,10/11/2020 03:41:08 PM,"(41.931233198, -87.678826993)"
12405627,JE278855,2021-06-19 09:00:00,012XX W WINNEMAC AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,2033.0,20.0,47.0,3.0,11,2021,06/29/2021 03:40:00 PM,"(41.973628615, -87.66080015)"
12243458,JD457278,2020-12-10 12:30:00,029XX N NEW ENGLAND AVE,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,2511.0,25.0,36.0,18.0,06,2020,12/17/2020 03:41:45 PM,"(41.933628964, -87.79800648)"
12868404,JF445536,2022-10-23 01:30:00,053XX S KILDARE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,False,815.0,8.0,23.0,62.0,07,2022,01/03/2023 03:40:27 PM,"(41.796293427, -87.730605217)"
12288991,JE136442,2021-02-08 22:58:00,080XX S DOBSON AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,True,True,631.0,6.0,8.0,44.0,04B,2021,03/12/2021 03:39:32 PM,"(41.74904785, -87.599059058)"
12422579,JE299677,2021-07-08 17:15:00,025XX N LAKEVIEW AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1935.0,19.0,43.0,7.0,14,2021,07/15/2021 03:40:23 PM,"(41.928242611, -87.639213284)"
12771708,JF330402,2022-07-24 17:00:00,010XX W VAN BUREN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1232.0,12.0,25.0,28.0,14,2022,01/03/2023 03:40:27 PM,"(41.876579452, -87.653395319)"
12774204,JF333320,2022-07-27 01:00:00,072XX S RIDGELAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,324.0,3.0,7.0,43.0,07,2022,01/03/2023 03:40:27 PM,"(41.762977039, -87.582365662)"
12702618,JF246917,2022-05-16 00:00:00,036XX S WELLS ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER (SPECIFY),False,False,915.0,9.0,11.0,34.0,11,2022,01/03/2023 03:40:27 PM,"(41.82862242, -87.632658693)"
12406129,JE280461,2021-06-26 03:00:00,004XX N STATE ST,0460,BATTERY,SIMPLE,STREET,False,False,1831.0,18.0,42.0,8.0,08B,2021,07/03/2021 03:40:09 PM,"(41.890287564, -87.628018708)"
12707443,JF252589,2022-05-21 11:00:00,0000X W HUBBARD ST,0810,THEFT,OVER $500,BAR OR TAVERN,False,False,1831.0,18.0,42.0,8.0,06,2022,01/03/2023 03:40:27 PM,"(41.890051565, -87.62891376)"
12319996,JE174771,2021-03-20 22:20:00,076XX S COTTAGE GROVE AVE,2022,NARCOTICS,POSSESS - COCAINE,STREET,True,False,624.0,6.0,6.0,69.0,18,2021,03/27/2021 03:40:22 PM,"(41.756115887, -87.605326291)"
12471171,JE359838,2021-09-02 21:30:00,024XX W 47TH PL,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,922.0,9.0,15.0,58.0,06,2021,09/09/2021 03:45:28 PM,"(41.807510571, -87.685461389)"
12873506,JF451520,2022-10-26 03:10:00,078XX S JEFFERY BLVD,0460,BATTERY,SIMPLE,ALLEY,False,False,414.0,4.0,8.0,43.0,08B,2022,01/03/2023 03:40:27 PM,"(41.752932386, -87.576014344)"
12739903,JF291722,2022-06-23 22:40:00,042XX N RAVENSWOOD AVE,0560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,True,True,1912.0,19.0,47.0,6.0,08A,2022,03/08/2023 03:40:19 PM,"(41.958334247, -87.673887842)"
12017233,JD194317,2020-03-24 20:45:00,032XX W 61ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,823.0,8.0,23.0,66.0,08B,2020,03/31/2020 03:46:16 PM,"(41.782582618, -87.70493597)"
12937908,JF528609,2022-12-31 04:00:00,101XX S UNION AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,2232.0,22.0,34.0,73.0,07,2022,01/07/2023 03:41:08 PM,"(41.71014105, -87.640491534)"
12663295,JF199046,2022-04-06 09:01:00,047XX S HONORE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,False,False,931.0,9.0,15.0,61.0,14,2022,01/03/2023 03:40:27 PM,"(41.807551687, -87.671016607)"
12694782,JF237197,2022-04-26 00:00:00,043XX N WINCHESTER AVE,1120,DECEPTIVE PRACTICE,FORGERY,SCHOOL - PRIVATE GROUNDS,False,False,1912.0,19.0,47.0,5.0,10,2022,01/03/2023 03:40:27 PM,"(41.96010544, -87.677446991)"
12265725,JE108417,2021-01-10 00:04:00,059XX W WRIGHTWOOD AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,SIDEWALK,False,False,2514.0,25.0,30.0,19.0,26,2021,01/17/2021 03:40:40 PM,"(41.927506006, -87.774274257)"
12360759,JE224418,2021-05-08 17:00:00,052XX S CALUMET AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,231.0,2.0,3.0,40.0,14,2021,05/15/2021 03:40:12 PM,"(41.799759406, -87.617727427)"
12623601,JF151191,2022-02-21 09:42:00,010XX S CANAL ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,124.0,1.0,25.0,28.0,06,2022,01/03/2023 03:40:27 PM,"(41.869527301, -87.639268759)"
12844992,JF416649,2022-09-30 00:00:00,039XX W CERMAK RD,0560,ASSAULT,SIMPLE,RESTAURANT,False,False,1014.0,10.0,24.0,29.0,08A,2022,01/03/2023 03:40:27 PM,"(41.851560735, -87.723909267)"
12500440,JE395627,2021-10-02 16:15:00,063XX S ALBANY AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,False,False,823.0,8.0,17.0,66.0,14,2021,10/09/2021 03:40:54 PM,"(41.778327581, -87.700684296)"
12318199,JE172533,2021-03-18 14:30:00,003XX S KILPATRICK AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,True,False,1131.0,11.0,28.0,25.0,15,2021,03/25/2021 03:41:16 PM,"(41.876609629, -87.742688095)"
12907489,JF491329,2022-11-15 22:00:00,024XX W ARTHINGTON ST,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,1135.0,11.0,28.0,28.0,06,2022,01/03/2023 03:40:27 PM,"(41.870242441, -87.687045932)"
12871408,JF448924,2022-10-25 13:57:00,012XX E 72ND PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,324.0,3.0,5.0,69.0,14,2022,01/03/2023 03:40:27 PM,"(41.76325744, -87.595143687)"
12445169,JE328079,2021-08-06 09:24:00,053XX W MADISON ST,5131,OTHER OFFENSE,VIOLENT OFFENDER - ANNUAL REGISTRATION,STREET,True,False,1522.0,15.0,29.0,25.0,26,2021,08/13/2021 03:40:27 PM,"(41.880332311, -87.758117071)"
12984808,JG155003,2022-12-26 21:46:00,005XX N MICHIGAN AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,COMMERCIAL / BUSINESS OFFICE,False,False,1834.0,18.0,42.0,8.0,26,2022,11/15/2023 03:41:31 PM,"(41.891133566, -87.624134682)"
12504324,JE400022,2021-10-06 10:40:00,057XX S WENTWORTH AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,False,False,232.0,2.0,20.0,68.0,15,2021,10/13/2021 03:49:09 PM,"(41.790658018, -87.630399062)"
12646215,JF178579,2022-03-18 17:07:00,059XX S UNION AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,711.0,7.0,20.0,68.0,08B,2022,01/03/2023 03:40:27 PM,"(41.785989357, -87.642509878)"
12498319,JE392581,2021-09-29 06:45:00,036XX W SCHOOL ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SCHOOL - PUBLIC GROUNDS,False,False,1732.0,17.0,30.0,21.0,04A,2021,10/06/2021 03:42:04 PM,"(41.941014259, -87.719180478)"
12608312,JF131854,2022-02-02 13:05:00,066XX S CHAMPLAIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,321.0,3.0,20.0,42.0,08B,2022,01/03/2023 03:40:27 PM,"(41.774237789, -87.609443657)"
12876100,JF454604,2022-10-29 20:45:00,004XX N DRAKE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1123.0,11.0,27.0,23.0,07,2022,01/03/2023 03:40:27 PM,"(41.88895519, -87.714904997)"
12283471,JE129566,2021-01-29 01:25:00,013XX W 76TH ST,0560,ASSAULT,SIMPLE,APARTMENT,False,True,612.0,6.0,17.0,71.0,08A,2021,02/05/2021 03:40:20 PM,"(41.755970933, -87.65704844)"
12260700,JE102548,2021-01-03 21:54:00,0000X W TERMINAL ST,0820,THEFT,$500 AND UNDER,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,False,False,1653.0,16.0,41.0,76.0,06,2021,01/16/2021 03:39:23 PM,"(41.976762981, -87.900983721)"
12389922,JE260225,2021-06-09 22:45:00,037XX S VINCENNES AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,212.0,2.0,4.0,35.0,14,2021,06/16/2021 03:41:04 PM,"(41.826260584, -87.611980235)"
12538181,JE441070,2021-11-10 09:00:00,056XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,225.0,2.0,20.0,40.0,08B,2021,11/17/2021 03:41:31 PM,"(41.792210513, -87.624023407)"
12008427,JD184730,2020-03-13 18:21:00,014XX E 75TH ST,0560,ASSAULT,SIMPLE,NURSING / RETIREMENT HOME,True,False,324.0,3.0,8.0,43.0,08A,2020,03/20/2020 03:41:59 PM,"(41.758739878, -87.589118634)"
12412454,JE288104,2021-07-03 03:40:00,0000X W HUBBARD ST,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,1831.0,18.0,42.0,8.0,03,2021,07/10/2021 03:40:48 PM,"(41.890051295, -87.628869691)"
12627478,JF155692,2022-02-24 14:00:00,0000X E ADAMS ST,0810,THEFT,OVER $500,CTA TRAIN,False,False,112.0,1.0,42.0,32.0,06,2022,01/03/2023 03:40:27 PM,"(41.879500971, -87.626844775)"
12486470,JE378672,2021-09-18 16:05:00,075XX S OGLESBY AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,414.0,4.0,7.0,43.0,08A,2021,09/25/2021 03:40:14 PM,"(41.758241564, -87.567577113)"
12795076,JF357865,2022-08-15 00:00:00,001XX E 117TH ST,1170,DECEPTIVE PRACTICE,IMPERSONATION,RESIDENCE,False,False,532.0,5.0,9.0,53.0,11,2022,01/03/2023 03:40:27 PM,"(41.681568846, -87.619701064)"
12672045,JF209531,2022-04-16 08:00:00,002XX E 32ND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,211.0,2.0,3.0,35.0,07,2022,01/03/2023 03:40:27 PM,"(41.836559146, -87.620223934)"
12447526,JE330758,2021-08-08 17:25:00,007XX S INDEPENDENCE BLVD,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",SIDEWALK,False,True,1133.0,11.0,24.0,27.0,04B,2021,08/15/2021 03:40:10 PM,"(41.871450654, -87.719699971)"
12904093,JF488356,2022-11-25 18:33:00,0000X S STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,112.0,1.0,42.0,32.0,06,2022,01/03/2023 03:40:27 PM,"(41.881663579, -87.62776103)"
12178388,JD382086,2020-09-28 10:38:00,044XX W CONGRESS PKWY,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,STREET,True,False,1131.0,11.0,28.0,26.0,18,2020,10/05/2020 03:40:46 PM,"(41.874223127, -87.735983405)"
12579206,JE491021,2021-10-30 10:00:00,009XX W FLETCHER ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,False,False,1933.0,19.0,44.0,6.0,11,2021,12/29/2021 03:41:16 PM,
12472535,JE361641,2021-09-04 16:12:00,049XX W NORTH AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),ALLEY,True,False,2533.0,25.0,37.0,25.0,18,2021,09/11/2021 03:40:49 PM,"(41.909578938, -87.749658362)"
12488192,JE380666,2021-09-19 10:00:00,055XX W ALTGELD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2515.0,25.0,30.0,19.0,07,2021,09/26/2021 03:40:55 PM,"(41.925815662, -87.765348424)"
12138563,JD335783,2020-08-17 16:17:00,079XX S EAST END AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,True,False,414.0,4.0,8.0,46.0,26,2020,08/24/2020 03:40:42 PM,"(41.750669451, -87.5828756)"
12458481,JE344274,2021-08-20 21:30:00,044XX S WELLS ST,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,925.0,9.0,3.0,37.0,08A,2021,08/27/2021 03:40:24 PM,"(41.814188149, -87.632306142)"
12309517,JE162087,2021-03-07 17:40:00,131XX S DANIEL DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,533.0,5.0,9.0,54.0,08B,2021,03/14/2021 03:40:53 PM,"(41.657278134, -87.616086665)"
12808069,JF373352,2022-08-28 08:15:00,018XX S HAMLIN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,False,True,1014.0,10.0,24.0,29.0,07,2022,01/03/2023 03:40:27 PM,"(41.855889399, -87.71996621)"
12666532,JF199827,2022-04-06 22:30:00,028XX N CAMBRIDGE AVE,0460,BATTERY,SIMPLE,STREET,False,False,1934.0,19.0,44.0,6.0,08B,2022,01/03/2023 03:40:27 PM,"(41.933406659, -87.642758936)"
12894883,JF477021,2022-11-16 15:09:00,023XX W MADISON ST,0860,THEFT,RETAIL THEFT,DRUG STORE,True,False,1223.0,12.0,27.0,28.0,06,2022,01/03/2023 03:40:27 PM,"(41.881183664, -87.685081252)"
12700887,JF244890,2022-05-16 18:34:00,063XX N OAKLEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,True,False,2413.0,24.0,50.0,2.0,14,2022,01/03/2023 03:40:27 PM,"(41.99690953, -87.687413995)"
12299844,JE150361,2021-02-23 00:00:00,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,112.0,1.0,42.0,32.0,06,2021,03/02/2021 03:40:21 PM,"(41.882394062, -87.627844798)"
12520776,JE420220,2021-10-23 21:11:00,009XX N LAVERGNE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,1531.0,15.0,37.0,25.0,15,2021,10/30/2021 03:40:07 PM,"(41.897111946, -87.75075628)"
12774271,JF333389,2022-07-22 06:00:00,031XX N NATOMA AVE,0810,THEFT,OVER $500,STREET,False,False,2511.0,25.0,36.0,18.0,06,2022,01/03/2023 03:40:27 PM,"(41.937096953, -87.792001328)"
12548769,JE454600,2021-11-23 12:22:00,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,111.0,1.0,42.0,32.0,06,2021,11/30/2021 03:40:14 PM,"(41.883500187, -87.627876698)"
12396874,JE268879,2021-06-17 03:00:00,099XX S HOXIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,True,True,431.0,4.0,7.0,51.0,14,2021,06/25/2021 03:39:32 PM,"(41.714851263, -87.561005137)"
12019500,JD197219,2020-03-28 23:54:00,016XX W 57TH ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,False,715.0,7.0,16.0,67.0,26,2020,04/04/2020 03:41:46 PM,"(41.790366549, -87.666199134)"
12459567,JE345637,2021-08-22 01:40:00,066XX S KEDZIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,831.0,8.0,17.0,66.0,14,2021,08/29/2021 03:40:24 PM,"(41.772214932, -87.702980584)"
12371037,JE236794,2021-05-20 19:51:00,076XX S CHAPPEL AVE,141B,WEAPONS VIOLATION,UNLAWFUL USE - OTHER FIREARM,STREET,False,False,414.0,4.0,8.0,43.0,15,2021,05/27/2021 03:41:07 PM,"(41.756618673, -87.574871497)"
12216743,JD426340,2020-11-09 16:50:00,032XX W CERMAK RD,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,1024.0,10.0,12.0,30.0,06,2020,12/17/2020 03:40:05 PM,"(41.851748568, -87.706795743)"
12342570,JE202158,2021-04-16 02:30:00,092XX S HALSTED ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,2223.0,22.0,21.0,73.0,26,2021,04/23/2021 03:41:09 PM,"(41.725636068, -87.643325309)"
12509627,JE406610,2021-10-12 00:20:00,060XX S PRAIRIE AVE,0330,ROBBERY,AGGRAVATED,VEHICLE NON-COMMERCIAL,False,False,311.0,3.0,20.0,40.0,03,2021,10/19/2021 03:46:54 PM,"(41.784786107, -87.618971947)"
12626925,JF155351,2022-02-24 17:30:00,014XX W IRVING PARK RD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,False,False,1912.0,19.0,47.0,6.0,14,2022,01/03/2023 03:40:27 PM,"(41.954346966, -87.66488145)"
12045180,JD225761,2020-05-06 11:30:00,007XX S LOOMIS ST,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,1231.0,12.0,28.0,28.0,06,2020,05/14/2020 08:47:15 AM,"(41.872737241, -87.661745027)"
12506925,JE403378,2021-10-09 00:19:00,009XX S KEELER AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,False,False,1132.0,11.0,24.0,26.0,15,2021,10/16/2021 03:40:21 PM,"(41.869703257, -87.730191472)"
12286427,JE132948,2021-02-05 07:21:00,040XX N BROADWAY,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,TAVERN / LIQUOR STORE,True,False,1915.0,19.0,46.0,3.0,15,2021,02/12/2021 03:40:22 PM,"(41.95691972, -87.652053002)"
12933375,JF523342,2022-12-26 17:01:00,028XX W MONROE ST,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,True,False,1124.0,11.0,27.0,27.0,04A,2022,01/03/2023 03:40:27 PM,"(41.880155799, -87.697077361)"
12743030,JF295657,2022-06-25 14:00:00,042XX S PRINCETON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,925.0,9.0,3.0,37.0,14,2022,01/03/2023 03:40:27 PM,"(41.81691816, -87.633567673)"
12264907,JE107509,2021-01-08 23:27:00,022XX E 79TH ST,2025,NARCOTICS,POSSESS - HALLUCINOGENS,STREET,True,False,414.0,4.0,7.0,43.0,18,2021,01/16/2021 03:39:23 PM,"(41.751671193, -87.570799567)"
12024293,JD202537,2020-04-05 03:00:00,002XX W 105TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,512.0,5.0,34.0,49.0,07,2020,04/12/2020 03:41:31 PM,"(41.702536449, -87.629191786)"
12785786,JF345421,2022-08-05 07:30:00,049XX W NEWPORT AVE,0460,BATTERY,SIMPLE,RESIDENCE,False,False,1634.0,16.0,31.0,15.0,08B,2022,01/03/2023 03:40:27 PM,"(41.943345213, -87.750453214)"
12712958,JF259245,2022-05-28 00:01:00,108XX S EGGLESTON AVE,0460,BATTERY,SIMPLE,RESIDENCE - GARAGE,False,False,2233.0,22.0,34.0,49.0,08B,2022,01/03/2023 03:40:27 PM,"(41.697129808, -87.634084155)"
12770420,JF328899,2022-07-23 15:00:00,025XX W MONTROSE AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,HOSPITAL BUILDING / GROUNDS,True,False,1911.0,19.0,47.0,4.0,18,2022,01/03/2023 03:40:27 PM,"(41.961287044, -87.692796336)"
12615299,JF140556,2022-02-09 12:00:00,043XX S HERMITAGE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,924.0,9.0,15.0,61.0,11,2022,01/03/2023 03:40:27 PM,"(41.814978525, -87.668783095)"
12552990,JE459825,2021-11-29 02:31:00,024XX W 64TH ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,825.0,8.0,16.0,66.0,15,2021,12/06/2021 03:46:37 PM,"(41.777435326, -87.683898069)"
12753334,JF307865,2022-07-06 17:30:00,0000X E GRAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,HOTEL / MOTEL,False,False,1834.0,18.0,42.0,8.0,07,2022,01/03/2023 03:40:27 PM,"(41.891690385, -87.626317482)"
12921404,JF508773,2022-12-12 00:00:00,008XX E 46TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,221.0,2.0,4.0,39.0,14,2022,01/03/2023 03:40:27 PM,"(41.811366368, -87.605720759)"
12774230,JF333358,2022-07-27 10:10:00,021XX S CALIFORNIA AVE,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,1023.0,10.0,12.0,30.0,08A,2022,01/03/2023 03:40:27 PM,"(41.853165481, -87.695487626)"
12272515,JE116140,2021-01-18 10:13:00,077XX S STEWART AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,623.0,6.0,17.0,69.0,08A,2021,01/25/2021 03:41:52 PM,"(41.754331455, -87.634390852)"
12620249,JF147069,2022-02-17 01:00:00,109XX S EBERHART AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,513.0,5.0,9.0,49.0,06,2022,01/03/2023 03:40:27 PM,"(41.695667141, -87.611021089)"
12658988,JF193682,2022-04-01 13:10:00,007XX W 116TH PL,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,True,False,524.0,5.0,34.0,53.0,15,2022,01/03/2023 03:40:27 PM,"(41.682926659, -87.641135001)"
12685406,JF225594,2022-04-30 11:00:00,046XX N SIMONDS DR,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,False,False,1914.0,19.0,46.0,3.0,11,2022,01/03/2023 03:40:27 PM,"(41.96735854, -87.643756572)"
12342488,JE202021,2021-04-17 12:10:00,046XX S WHIPPLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,922.0,9.0,15.0,58.0,08B,2021,04/24/2021 03:40:47 PM,"(41.809248343, -87.70034347)"
12023905,JD202094,2020-04-04 16:50:00,002XX S STATE ST,0560,ASSAULT,SIMPLE,CTA STATION,False,True,113.0,1.0,42.0,32.0,08A,2020,09/07/2021 03:41:02 PM,"(41.878638996, -87.627691486)"
12014635,JD191854,2020-03-21 08:45:00,059XX S CARPENTER ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,RESIDENCE,False,False,712.0,7.0,16.0,68.0,04B,2020,03/28/2020 03:42:36 PM,"(41.786092397, -87.651026559)"
12804705,JF369371,2022-08-25 02:52:00,005XX S PULASKI RD,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA PLATFORM,False,False,1132.0,11.0,24.0,26.0,26,2022,01/03/2023 03:40:27 PM,"(41.873907046, -87.725430093)"
12432088,JE311965,2021-07-23 23:00:00,104XX S WABASH AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,512.0,5.0,9.0,49.0,04A,2021,07/30/2021 03:40:14 PM,"(41.704889627, -87.622270378)"
12628914,JF157856,2022-02-26 13:00:00,028XX E 104TH ST,0460,BATTERY,SIMPLE,OTHER (SPECIFY),False,False,434.0,4.0,10.0,51.0,08B,2022,01/03/2023 03:40:27 PM,"(41.706397783, -87.555975609)"
